UID,Age,Gender,Education,Country,HeardShoppingFraud,VictimOfFraud,SharedExperience,FraudExperience,PreQ1First,PreQ1DealInfo,PreQ1DealSeller,PreQ1Final,PreQ1OfferPrice,PreQ1DubiousSeller,PreQ1InadequateInfo,PreQ1AbsenceofReview,Other,PreQ2First,PreQ2DealInfo,PreQ2DealSeller,PreQ2Final,PreQ2OfferPrice,PreQ2DubiousSeller,PreQ2InadequateInfo,PreQ2AbsenceofReview,Other,PreQ3First,PreQ3Chat,PreQ3Final,PreQ3OfferPrice,PreQ3DubiousSeller,PreQ3ExternalPayment,PreQ3AbsenceofReview,Other,PreQ4First,PreQ4DealInfo,PreQ4DealSeller,PreQ4Final,PreQ4OfferPrice,PreQ4DubiousSeller,PreQ4InadequateInfo,PreQ4AbsenceofReview,Other,PostQ1First,PostQ1DealInfo,PostQ1DealSeller,PostQ1Final,PostQ1OfferPrice,PostQ1DubiousSeller,PostQ1InadequateInfo,PostQ1AbsenceofReview,Other,PostQ2First,PostQ2DealInfo,PostQ2DealSeller,PostQ2Final,PostQ2OfferPrice,PostQ2DubiousSeller,PostQ2InadequateInfo,PostQ2AbsenceofReview,Other,PostQ3First,PostQ3DealInfo,PostQ3DealSeller,PostQ3Final,PostQ3OfferPrice,PostQ3DubiousSeller,PostQ3InadequateInfo,PostQ3AbsenceofReview,Other,PostQ4Final,PostQ4OfferPrice,PostQ4DubiousSeller,PostQ4InadequateInfo,PostQ4ExternalPayment,Other,post_training,pre_training,Score,totalclicks,Start Date (UTC),Submit Date (UTC)
9sbwd7qqpo3imvj9sbw4a4iemx4dhi4x,25 - 35 Yrs,Female,Post Graduate,Singapore,1,1,1,"I bought apparels for my kids from FB marketplace, the delivered products were of inferior quality and the  seller deactivate his/her profile when I tried contacting him/her.",Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,,Absence of seller or product review,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,More Info,Back to the question,Fraud,,,Seller is asking for external payment,,,Legitimate,,,,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,Seller is asking for external payment,,9,8,0,5,24-03-22 3:17,24-03-22 3:24
huz7ko03fd015ub27rdbbmhuz7ko00et,25 - 35 Yrs,Female,Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,,Seller is asking for external payment,,,Not Sure,,,,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Not Sure,,,,,,,,,Need more Info,Back to the question,,Fraud,,,Inadequate information for product,,,Fraud,,,,,,4,6,0,2,24-03-22 3:09,24-03-22 3:17
tnanh6n9w6rjn77tnanzv37zxlj0w3qs,35 - 50 Yrs,Male,Post Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Fraud,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Need more info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,,,,Fraud,,,,Seller is asking for external payment,,8,7,0,8,24-03-22 2:41,24-03-22 3:05
s67pu7gtx97cc2lug1a6ms67pu7q8ou1,35 - 50 Yrs,Prefer not to answer,Prefer not to answer,Singapore,1,0,,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,Inadequate information for product,,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,Dubious Seller Contact Information,,,,More Info,Back to the question,Fraud,,,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Fraud,,,,,,Need more Info,Back to the question,,Fraud,,,,,,Need more info,Need more Info,Back to the question,Fraud,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Seller is asking for external payment,,7,7,0,10,24-03-22 2:46,24-03-22 2:58
gs8qkpukmausm977obgs8qiah86cqtr3,25 - 35 Yrs,Male,Post Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Not Sure,,,,,,,,Fraud,,,,,,,,,Fraud,,,,,,,,,Fraud,,,,,,Inadequate information for product,Seller or product review,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Seller is asking for external payment,,7,5,0,0,24-03-22 2:51,24-03-22 2:55
46dae06kta1kgk02v0aof146daek9hpn,25 - 35 Yrs,Male,Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Not Sure,,,,,,,,,Not Sure,,,,,,,,Need More Info,Need more Info,Back to the question,Legitimate,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Need more info,Back to the question,,Fraud,,,Inadequate information for product,Seller or product review,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,Seller is asking for external payment,,8,4,0,7,24-03-22 2:36,24-03-22 2:43
4xjkgd8w752adflvyv4xjkgzjzl1ydl5,18-25 Yrs,Male,Prefer not to answer,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,Dubious Seller Contact Information,,,,More Info,Back to the question,Not Sure,,,,,,Legitimate,,,,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Fraud,,,,Seller is asking for external payment,,6,5,0,7,24-03-22 2:29,24-03-22 2:43
lb4vvc507eiqflb4vllar7b9ffzruhtc,25 - 35 Yrs,Male,Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Not Sure,,,,,,,,,Need more Info,Back to the question,,Not Sure,,,,,,Need more info,Back to the question,,Fraud,Offer price too good to be true,,,Seller or product review,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,,,,Fraud,,,,Seller is asking for external payment,,7,8,0,4,24-03-22 2:27,24-03-22 2:35
rxong15ly4vgkpcfyqrxong15ngeewfo,35 - 50 Yrs,Male,Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,Dubious Seller Contact Information,,,,More Info,Back to the question,Fraud,,,Seller is asking for external payment,,Payment asked before delivery,Need More Info,Need more Info,Back to the question,Not Sure,,,,,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,Dubious Seller Contact Information,,,,Not Sure,,,,,,4,7,0,9,24-03-22 0:48,24-03-22 1:00
mvo81fqq2gueb3didnmvo813myaxc1pa,35 - 50 Yrs,Male,Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,,,,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Not Sure,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,Seller is asking for external payment,,9,7,0,4,23-03-22 21:59,23-03-22 22:05
09zvcz72mahqn09zv24xl9w2ni3oaa21,35 - 50 Yrs,Male,Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,,Seller is asking for external payment,,,Fraud,,,,,,,,,Fraud,,,,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,Seller is asking for external payment,,8,7,0,0,23-03-22 20:33,23-03-22 20:43
nqrvo85o7mjt8tfkbnznqrvo87mjmvog,35 - 50 Yrs,Male,Post Graduate,United States of America,1,1,1,Had a transaction on my credit card outside the state where I live,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,,,Inadequate information for product,Seller or product review,,Fraud,,,,,Seller is asking for external payment,,,Legitimate,,,,,,,,,Fraud,,,,,,,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Seller is asking for external payment,,6,7,0,0,23-03-22 19:32,23-03-22 19:39
9hkosrhijgxa6ou9hkotz5r4cw902s2h,25 - 35 Yrs,Male,Graduate,India,1,0,,,Fraud,,,,,,,,,Not Sure,,,,,,,,,More Info,Back to the question,Fraud,,Dubious Seller Contact Information,,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Legitimate,,,,,,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,6,3,0,1,23-03-22 17:59,23-03-22 18:03
ezjzrzeijriyipjyezjl1nvec59zpi14,25 - 35 Yrs,Male,Graduate,India,1,0,,,Fraud,,,,,,Inadequate information for product,Absence of seller or product review,,Legitimate,,,,,,,,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Fraud,,,,,,Not Sure,,,,,,,,,Legitimate,,,,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,Inadequate information for product,Seller is asking for external payment,,2,5,0,4,23-03-22 17:41,23-03-22 17:47
xd5uh3qovgngdm1twgxd5uhnvx3l3gbd,25 - 35 Yrs,Male,Prefer not to answer,India,1,0,,,Fraud,,,,,,Inadequate information for product,Absence of seller or product review,,Fraud,,,,,Dubious Seller Contact Information,,Seller or product review,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Need More Info,Back to the question,,Fraud,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Need more info,Back to the question,,Fraud,,,Inadequate information for product,Seller or product review,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,Inadequate information for product,,,Fraud,,Dubious Seller Contact Information,Inadequate information for product,,,7,7,0,4,23-03-22 17:29,23-03-22 17:44
mjsvz4em7gx5v9qzsaeq4mjsvz4elg2n,25 - 35 Yrs,Male,Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Not Sure,,,,,,,,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Not Sure,,,,,,,,,Legitimate,,,,,,,,,Need more info,Back to the question,,Fraud,Offer price too good to be true,Dubious Seller Contact Information,,,,Not Sure,,,,,,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,5,5,0,1,23-03-22 17:22,23-03-22 17:29
fawt7myijthsd9lb1vbfawpq4y5fdavu,35 - 50 Yrs,Male,Graduate,Australia,1,0,,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,,Absence of seller or product review,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Need More Info,Back to the question,,Fraud,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Need more info,Need more Info,Back to the question,Fraud,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,8,8,0,8,23-03-22 17:10,23-03-22 17:20
8vu42tzpzwu4bzjkxk5xio3le8vu42tz,25 - 35 Yrs,Male,Graduate,India,0,0,,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,,Absence of seller or product review,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,Offer price too good to be true,,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,,,,,,Need more info,Need more Info,Back to the question,Fraud,,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Fraud,,,,Seller is asking for external payment,,4,8,0,10,23-03-22 17:01,23-03-22 17:12
1o1mqvidoyxaq82p71o1f68ovots602s,25 - 35 Yrs,Male,Graduate,India,1,1,1,"I bought some clothes for my 1 year daughter from some shopping site but after the payment is done, that site was not accessible at all.....",Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,,Seller is asking for external payment,,,Not Sure,,,,,,,,,Legitimate,,,,,,,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Offer price too good to be true,,,,,,,,,,,5,7,0,0,23-03-22 17:00,23-03-22 17:06
q3jzvni5e6106pf0dfq3jzk6ptmwkwjl,25 - 35 Yrs,Female,Post Graduate,India,1,0,,,Not Sure,,,,,,,,,Fraud,,,,,Dubious Seller Contact Information,Inadequate information for product,,,Fraud,,,,,Seller is asking for external payment,,,Not Sure,,,,,,,,,Not Sure,,,,,,,,,Not Sure,,,,,,,,,Not Sure,,,,,,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,2,3,0,0,23-03-22 16:46,23-03-22 16:49
ljqn65eu5puogswseuljqn68gzwycxgs,25 - 35 Yrs,Male,Graduate,India,1,0,,,Need more Info,Back to the question,,Fraud,,Dubious Seller Contact Information,,Absence of seller or product review,,Need more Info,Back to the question,,Legitimate,,,,,,Legitimate,,,,,,,,Not Sure,,,,,,,,,Legitimate,,,,,,,,,Fraud,,,,,Dubious Seller Contact Information,,Seller or product review,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,8,2,0,2,23-03-22 16:08,23-03-22 16:24
h5wfcn68lmqluyyjpwqch5wfcl52jias,35 - 50 Yrs,Male,Post Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Legitimate,,,,,,Need more Info,Need more Info,Back to the question,Fraud,,,,,,Need more info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Fraud,,Dubious Seller Contact Information,Inadequate information for product,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,7,6,0,10,23-03-22 16:07,23-03-22 16:22
n7uwpqyxvncrd1h9jyz8n7uwpqy3eshg,35 - 50 Yrs,Male,Post Graduate,India,1,1,1,My credit card was recorded with some undesired transactions,Fraud,,,,,Dubious Seller Contact Information,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Not Sure,,,,,,,,Fraud,,,,,,,,,Legitimate,,,,,,,,,Fraud,,,,Offer price too good to be true,,,,,Legitimate,,,,,,,,,Not Sure,,,,,,3,3,0,0,23-03-22 15:10,23-03-22 16:14
j0rweuty15y8ws44ij0rwfx9asd146e1,35 - 50 Yrs,Male,Graduate,Democratic Republic of the Congo,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Fraud,,,Inadequate information for product,,,More Info,Back to the question,Legitimate,,,,,,Need More Info,Back to the question,,Legitimate,,,,,,Fraud,,,,,,,,,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,4,4,0,6,23-03-22 14:53,23-03-22 16:09
w65tlv79ts3gh2u6sw65tbnzfgjzzu6v,35 - 50 Yrs,Male,Post Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Not Sure,,,,,,,,,Fraud,,,,,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Fraud,,,,,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,,,,,,Not Sure,,,,,,3,5,0,4,23-03-22 16:02,23-03-22 16:09
ohfb4ty52m5az9sohfb4ymz9uxczexzu,35 - 50 Yrs,Female,Doctorate,Denmark,1,0,,,Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Fraud,,,,,,,,,Fraud,,,,,,,,,Need more info,Back to the question,,Fraud,Offer price too good to be true,,,,,Need more Info,Back to the question,,Fraud,,,Inadequate information for product,,,Fraud,Offer price too good to be true,,,,,5,7,0,2,23-03-22 16:02,23-03-22 16:06
ssefxt1hni0viaixussefxt1d44z24i6,35 - 50 Yrs,Male,Graduate,Singapore,1,0,,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,Inadequate information for product,,,Need more Info,Back to the question,,Fraud,,Dubious Seller Contact Information,Inadequate information for product,,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Fraud,,,,,,Need more Info,Need more Info,Back to the question,Fraud,,,,,,Need more info,Back to the question,,Fraud,Offer price too good to be true,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,Seller is asking for external payment,,7,6,0,9,23-03-22 15:48,23-03-22 16:04
hqtpelpvj3arswhqtpelt8ji8kq2junf,25 - 35 Yrs,Male,Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,,,Inadequate information for product,,,Fraud,,,,,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Fraud,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Need more info,Back to the question,,Fraud,,Dubious Seller Contact Information,,,,Need more Info,Need more Info,Back to the question,Fraud,,,,,,Fraud,,,,Seller is asking for external payment,,5,5,0,7,23-03-22 15:55,23-03-22 16:03
y5fyvvgkaqjd71w17ry5fyhk730se0cl,25 - 35 Yrs,Female,Post Graduate,India,1,0,,,Need more Info,Back to the question,,Fraud,,,,,,Legitimate,,,,,,,,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Fraud,,,,,,Inadequate information for product,,,Legitimate,,,,,,3,4,0,1,23-03-22 15:58,23-03-22 16:03
lpeardlrhonhtw93wjailpeardtewrmc,25 - 35 Yrs,Male,Post Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Need more Info,Need more Info,Back to the question,Fraud,,Dubious Seller Contact Information,,,,More Info,Back to the question,Fraud,,Dubious Seller Contact Information,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Fraud,,,,,,Need more Info,Need more Info,Back to the question,Fraud,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Need more Info,Back to the question,,Fraud,,Dubious Seller Contact Information,Inadequate information for product,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,7,6,0,8,23-03-22 15:33,23-03-22 15:54
lkf7d5tb7x8rdev8f9mlkf7d5tbh8zxc,18-25 Yrs,Female,Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,,Dubious Seller Contact Information,Inadequate information for product,,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Fraud,,,,,,,,,Fraud,,,,,,,,,Fraud,,,,,Dubious Seller Contact Information,,Seller or product review,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,6,5,0,0,23-03-22 15:46,23-03-22 15:54
x91lznogdyddd4bnhwx91lzngmcgvikf,25 - 35 Yrs,Female,Graduate,India,1,0,,,Fraud,,,,,Dubious Seller Contact Information,Inadequate information for product,,,Fraud,,,,,Dubious Seller Contact Information,Inadequate information for product,,,Fraud,,,,,,Seller or product review,,Not Sure,,,,,,,,,Not Sure,,,,,,,,,Not Sure,,,,,,,,,Fraud,,,,,Dubious Seller Contact Information,,,,Fraud,Offer price too good to be true,,,,,2,4,0,0,23-03-22 15:50,23-03-22 15:53
v6rk24wowd1465kav6rk24lczgf3b2zc,25 - 35 Yrs,Male,Post Graduate,India,1,0,,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,,,,Need more Info,Back to the question,,Not Sure,,,,,,Fraud,,,,Dubious Seller Contact Information,,,,Need More Info,Back to the question,,Legitimate,,,,,,Need more Info,Back to the question,,Not Sure,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,5,4,0,6,23-03-22 15:31,23-03-22 15:51
9os1iiechjnre6lo1sy9os1iiets26th,25 - 35 Yrs,Male,Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,,Seller is asking for external payment,,,Not Sure,,,,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,Seller is asking for external payment,,7,6,0,3,23-03-22 15:41,23-03-22 15:46
mzo4k0y0yjbaua2w2n0qbmzo4k7vphfy,25 - 35 Yrs,Male,Graduate,India,1,1,0,,Need more Info,Back to the question,,Fraud,,,Inadequate information for product,,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,,,,More Info,Back to the question,Fraud,,Dubious Seller Contact Information,,,,Need More Info,Back to the question,,Not Sure,,,,,,Need more Info,Back to the question,,Fraud,,,,,,Fraud,,,,,,,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Seller is asking for external payment,,5,5,0,5,23-03-22 15:37,23-03-22 15:44
