UID,Age,Gender,Education,Country,HeardShoppingFraud,VictimOfFraud,SharedExperience,FraudExperience,PreQ1First,PreQ1DealInfo,PreQ1DealSeller,PreQ1Final,PreQ1OfferPrice,PreQ1DubiousSeller,PreQ1InadequateInfo,PreQ1AbsenceofReview,Other,PreQ2First,PreQ2DealInfo,PreQ2DealSeller,PreQ2Final,PreQ2OfferPrice,PreQ2DubiousSeller,PreQ2InadequateInfo,PreQ2AbsenceofReview,Other,PreQ3First,PreQ3Chat,PreQ3Final,PreQ3OfferPrice,PreQ3DubiousSeller,PreQ3ExternalPayment,PreQ3AbsenceofReview,Other,PreQ4First,PreQ4DealInfo,PreQ4DealSeller,PreQ4Final,PreQ4OfferPrice,PreQ4DubiousSeller,PreQ4InadequateInfo,PreQ4AbsenceofReview,Other,PostQ1First,PostQ1DealInfo,PostQ1DealSeller,PostQ1Final,PostQ1OfferPrice,PostQ1DubiousSeller,PostQ1InadequateInfo,PostQ1AbsenceofReview,Other,PostQ2First,PostQ2DealInfo,PostQ2DealSeller,PostQ2Final,PostQ2OfferPrice,PostQ2DubiousSeller,PostQ2InadequateInfo,PostQ2AbsenceofReview,Other,PostQ3First,PostQ3DealInfo,PostQ3DealSeller,PostQ3Final,PostQ3OfferPrice,PostQ3DubiousSeller,PostQ3InadequateInfo,PostQ3AbsenceofReview,Other,PostQ4Final,PostQ4OfferPrice,PostQ4DubiousSeller,PostQ4InadequateInfo,PostQ4ExternalPayment,Other,post_training,pre_training,Score,totalclicks,Start Date (UTC),Submit Date (UTC)
xz4kip36x1aq0hrdxz4kiwe9iqfimlew,35 - 50 Yrs,Male,Post Graduate,India,1,0,,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,,Dubious Seller Contact Information,Inadequate information for product,,,Fraud,,,,,Seller is asking for external payment,,,Not Sure,,,,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Legitimate,,,,,,,,,Need more Info,Back to the question,,Fraud,,Dubious Seller Contact Information,Inadequate information for product,,,Fraud,,,,Seller is asking for external payment,,5,6,0,4,23-03-22 15:22,23-03-22 15:44
gktwjk451raufgty2eegktwjkqpbon27,35 - 50 Yrs,Male,Post Graduate,Sweden,1,1,1,Card used on a fradulent website which I realised after the use,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,,,,,,Need more info,Back to the question,,Fraud,Offer price too good to be true,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Seller is asking for external payment,,8,8,0,7,23-03-22 15:35,23-03-22 15:42
ra1n3shkkf27a1z7lxppra1n3shky4t5,25 - 35 Yrs,Male,Post Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,,,,More Info,Back to the question,Fraud,,,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Fraud,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Need more info,Need more Info,Back to the question,Fraud,,Dubious Seller Contact Information,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,4,6,0,11,23-03-22 15:27,23-03-22 15:37
v75ucg6oj726a38gv75ucttbz577telo,25 - 35 Yrs,Female,Post Graduate,India,1,0,,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Legitimate,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Legitimate,,,,,,,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,6,3,0,7,23-03-22 15:27,23-03-22 15:35
yuhbaawec9hex1ifh0syuhbaaomx2agb,25 - 35 Yrs,Male,Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,,,,Seller or product review,,Fraud,,,,,Seller is asking for external payment,,,Need More Info,Back to the question,,Legitimate,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Need more info,Need more Info,Back to the question,Fraud,,Dubious Seller Contact Information,,Seller or product review,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Not Sure,,,,,,3,7,0,7,23-03-22 15:21,23-03-22 15:30
38chfkvdunccbla38cacbmrg90629z18,25 - 35 Yrs,Male,Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Fraud,,,Offer price too good to be true,,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Not Sure,,,,,,Fraud,,,,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Fraud,,,,Seller is asking for external payment,,5,5,0,6,23-03-22 15:15,23-03-22 15:26
ey4l3skfxii3cgsucig7ey4l3sko71vr,25 - 35 Yrs,Female,Post Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Fraud,,Dubious Seller Contact Information,,,,Fraud,,,,,Seller is asking for external payment,,,Not Sure,,,,,,,,,Fraud,,,,,,,,,Fraud,,,,,,,Seller or product review,,Fraud,,,,,Dubious Seller Contact Information,,,,Fraud,,,,Seller is asking for external payment,,5,5,0,2,23-03-22 15:07,23-03-22 15:18
s9xa9fnhjhmpuo1vds9xa97ichhtnqn2,25 - 35 Yrs,Male,Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,,,,Fraud,,,,,Seller is asking for external payment,,,Not Sure,,,,,,,,,Fraud,,,,,,,,,Fraud,,,,,Dubious Seller Contact Information,,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Seller is asking for external payment,,5,6,0,2,23-03-22 15:08,23-03-22 15:16
0aul7dbceo7f3pmoesxzy0aul7fg8uc2,35 - 50 Yrs,Male,Post Graduate,Singapore,1,1,0,,Legitimate,,,,,,,,,Fraud,,,,,Dubious Seller Contact Information,,,,Not Sure,,,,,,,,Fraud,,,,,,,,,Not Sure,,,,,,,,,Fraud,,,,,Dubious Seller Contact Information,,,,Fraud,,,,,Dubious Seller Contact Information,,,,Fraud,,,,Seller is asking for external payment,,4,1,0,0,23-03-22 15:02,23-03-22 15:05
0l1dblpas04jfr10l1dblp52piq90g6v,50 & above,Male,Graduate,United Kingdom,1,0,,,Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,,Seller is asking for external payment,,,Not Sure,,,,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Fraud,,Dubious Seller Contact Information,Inadequate information for product,,,Fraud,,,,Seller is asking for external payment,,8,7,0,6,23-03-22 14:57,23-03-22 15:05
6eer5couyq6nts60izs46eer52pi5aqo,35 - 50 Yrs,Male,Graduate,India,1,0,,,Need more Info,Need more Info,Back to the question,Fraud,,Dubious Seller Contact Information,,Absence of seller or product review,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,,Seller is asking for external payment,,,Not Sure,,,,,,,,,Not Sure,,,,,,,,,Legitimate,,,,,,,,,Need more Info,Need more Info,Back to the question,Fraud,,,Inadequate information for product,,,Not Sure,,,,,,2,6,0,4,23-03-22 14:22,23-03-22 15:02
xxcksacngcwxaokr5y6gvxxcksacyi69,25 - 35 Yrs,Female,Graduate,India,1,0,,,Fraud,,,,,,Inadequate information for product,Absence of seller or product review,,Fraud,,,,,,Inadequate information for product,Seller or product review,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Fraud,,,Inadequate information for product,Seller is asking for external payment,,3,8,0,0,23-03-22 14:50,23-03-22 14:54
x0ha3abytlxhhycrnluf3tnx0ha3abyt,35 - 50 Yrs,Male,Graduate,India,1,1,0,,Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Not Sure,,,,,,,,,More Info,Back to the question,Not Sure,,,,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Legitimate,,,,,,,,,Not Sure,,,,,,3,4,0,1,23-03-22 14:46,23-03-22 14:52
3h2yp2ik9hqs0rcpraxh3h2yp2rq919f,25 - 35 Yrs,Male,Post Graduate,Pakistan,1,1,1,"Bought some plants online, the committed and delivered products were different.",Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,,,,Fraud,,,,,,,,cheap selling - selection of words is fishy,More Info,Back to the question,Fraud,,,Seller is asking for external payment,,,Legitimate,,,,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Seller is asking for external payment,,5,6,0,7,23-03-22 14:41,23-03-22 14:51
qqxmbvsxc7yym0u87z3h3qqxmnmovn5t,35 - 50 Yrs,Male,Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Not Sure,,,,,,,,,Fraud,,,,,Seller is asking for external payment,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Fraud,,,,,Dubious Seller Contact Information,,,,Not Sure,,,,,,,,,Not Sure,,,,,,2,5,0,0,23-03-22 14:37,23-03-22 14:43
4rasm50ffq0ohxeb4rasm50vm2l1jar4,35 - 50 Yrs,Male,Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Fraud,,Dubious Seller Contact Information,,,,Fraud,,,,,Seller is asking for external payment,,,Fraud,,,,,,,,,Legitimate,,,,,,,,,Need more info,Back to the question,,Fraud,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Seller is asking for external payment,,8,5,0,3,23-03-22 14:32,23-03-22 14:42
nl9fcg0vyhx2da9bofcnl9f4jvmdeaj1,25 - 35 Yrs,Male,Graduate,India,1,0,,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,Dubious Seller Contact Information,,,,Need more Info,Need more Info,Back to the question,Fraud,,,Inadequate information for product,Seller or product review,,Fraud,,,,,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Fraud,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Back to the question,,Fraud,,,,,Seller not offering return/refund,Fraud,,,,Seller is asking for external payment,,6,6,0,9,23-03-22 14:23,23-03-22 14:41
p0vowpufz78oc298evvap8psp0vowpv8,35 - 50 Yrs,Male,Graduate,Singapore,1,1,1,It was a fake online shop impersonating a seller from Canada whom I have place my online order with,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,Inadequate information for product,,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,,Seller is asking for external payment,,,Need More Info,Back to the question,,Legitimate,,,,,,Legitimate,,,,,,,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Seller is asking for external payment,,7,8,0,3,23-03-22 14:24,23-03-22 14:40
ewbsafon1qtxgglb8newbdtilpl6hiem,25 - 35 Yrs,Male,Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,More Info,Back to the question,Legitimate,,,,,,Need More Info,Need more Info,Back to the question,Legitimate,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,Inadequate information for product,Seller is asking for external payment,,5,4,0,8,23-03-22 14:28,23-03-22 14:36
9sepram27hyy87rcvh334k29sepra15a,25 - 35 Yrs,Male,Post Graduate,Singapore,1,0,,,Need more Info,Back to the question,,Not Sure,,,,,,Fraud,,,,,,,,,Not Sure,,,,,,,,Need More Info,Need more Info,Back to the question,Legitimate,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Seller is asking for external payment,,7,2,0,5,23-03-22 14:27,23-03-22 14:36
08me2ih0igztfvuq6708me2ixx45h8n6,25 - 35 Yrs,Male,Graduate,India,1,0,,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,Inadequate information for product,,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Fraud,,,,,,,,,Fraud,,,,,,,,,Fraud,,,,,Dubious Seller Contact Information,,Seller or product review,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,6,7,0,2,23-03-22 14:27,23-03-22 14:34
q3psi0oprlj66fq3pspdwsqffdtono8n,35 - 50 Yrs,Male,Graduate,United States of America,1,0,,,Fraud,,,,,,Inadequate information for product,,,Not Sure,,,,,,,,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Fraud,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Legitimate,,,,,,,,,Need more Info,Need more Info,Back to the question,Fraud,,,Inadequate information for product,Seller or product review,,Fraud,,,,Seller is asking for external payment,,6,4,0,6,23-03-22 14:11,23-03-22 14:33
ml7kzoogi72mphb2fzml7kzosx7zffbg,25 - 35 Yrs,Male,Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,More Info,Back to the question,Not Sure,,,,,,Need More Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,,,,,,Fraud,,,,Offer price too good to be true,,,,,Not Sure,,,,,,,,,Not Sure,,,,,,2,3,0,5,23-03-22 14:23,23-03-22 14:28
zxy6u1pgidnyrqdzxy6u7b7yrqxbxaib,35 - 50 Yrs,Male,Post Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Need more Info,Back to the question,,Fraud,,Dubious Seller Contact Information,,Seller or product review,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Need More Info,Back to the question,,Not Sure,,,,,,Not Sure,,,,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Not Sure,,,,,,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,5,6,0,2,23-03-22 14:16,23-03-22 14:23
7g1wn2p14882sa76cln7g1wn2x3udxj8,35 - 50 Yrs,Male,Graduate,India,1,0,,,Not Sure,,,,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Fraud,,,,,Seller is asking for external payment,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Not Sure,,,,,,1,3,0,1,23-03-22 14:17,23-03-22 14:21
mzrig5jd5pvib2x60mamzrietmse6ccv,25 - 35 Yrs,Female,Graduate,Singapore,1,0,,,Fraud,,,,,Dubious Seller Contact Information,,Absence of seller or product review,,Not Sure,,,,,,,,,Fraud,,,,,Seller is asking for external payment,,,Legitimate,,,,,,,,,Legitimate,,,,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Need more Info,Back to the question,,Fraud,,Dubious Seller Contact Information,,,,Fraud,,,,Seller is asking for external payment,,7,5,0,1,23-03-22 14:09,23-03-22 14:16
qfs7e0e683gquhrhp2uqfs7e91947ecv,25 - 35 Yrs,Male,Post Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Not Sure,,,,,,,,,Legitimate,,,,,,,,Legitimate,,,,,,,,,Fraud,,,,,,,,,Legitimate,,,,,,,,,Not Sure,,,,,,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,2,3,0,0,23-03-22 14:05,23-03-22 14:13
6u2x1b6c0xuj059af6u2x65gd5m2xui8,25 - 35 Yrs,Male,Graduate,India,1,1,1,I saw and advertisement on instagram for some Article and paid online for it but didnt receive it ever. Therefore I would suggest to buy from trusted sellers only if payment is to be done online other choose COD.,Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,More Info,Back to the question,Legitimate,,,,,,Not Sure,,,,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Need more info,Back to the question,,Fraud,Offer price too good to be true,,,Seller or product review,,Need more Info,Back to the question,,Fraud,,,,Seller or product review,,Fraud,,,,Seller is asking for external payment,,8,3,0,6,23-03-22 13:58,23-03-22 14:12
hcjrr975dlc49v9hc5nomuxb6h4airux,25 - 35 Yrs,Female,Post Graduate,Qatar,1,0,,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,,Absence of seller or product review,,Fraud,,,,,Dubious Seller Contact Information,Inadequate information for product,,,More Info,Back to the question,Legitimate,,,,,,Need More Info,Back to the question,,Fraud,,,,,,Fraud,,,,,,,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,7,4,0,3,23-03-22 13:46,23-03-22 14:03
5pb44v8aufe0cb95pb44valo3m72cslv,35 - 50 Yrs,Male,Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Not Sure,,,,,,,,,Fraud,,,,,Seller is asking for external payment,,,Not Sure,,,,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Fraud,,,,,,Inadequate information for product,Seller or product review,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,8,4,0,1,23-03-22 13:53,23-03-22 13:59
g49v5g8ulc1qjjw70tg49v5pdat1jhr6,35 - 50 Yrs,Female,Post Graduate,United States of America,1,0,,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,Dubious Seller Contact Information,,,,Not Sure,,,,,,,,,Fraud,,,,,Seller is asking for external payment,,,Need More Info,Back to the question,,Not Sure,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Need more info,Back to the question,,Fraud,Offer price too good to be true,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Not Sure,,,,,,Fraud,,,,Seller is asking for external payment,,6,4,0,7,23-03-22 13:45,23-03-22 13:54
w2287q0j732axivadn7jnoeow2287q0j,18-25 Yrs,Male,Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Not Sure,,,,,,,,,Fraud,,,,,Seller is asking for external payment,,,Fraud,,,,,,,,,Fraud,,,,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,5,4,0,2,23-03-22 13:42,23-03-22 13:50
b5j3u0kteposv9nzb5j3u07pl3gb825h,25 - 35 Yrs,Female,Post Graduate,India,1,1,0,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Fraud,,Dubious Seller Contact Information,,,,More Info,Back to the question,Legitimate,,,,,,Need More Info,Need more Info,Back to the question,Legitimate,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,,,Need more Info,Need more Info,Back to the question,Fraud,,,,Seller or product review,,Fraud,,,,Seller is asking for external payment,,7,4,0,10,23-03-22 13:42,23-03-22 13:50
i3k46co5sus6ygvxi3k48tuoklis9kpr,25 - 35 Yrs,Female,Post Graduate,India,1,0,,,Fraud,,,,,,Inadequate information for product,Absence of seller or product review,,Not Sure,,,,,,,,,Fraud,,,,,Seller is asking for external payment,,,Not Sure,,,,,,,,,Fraud,,,,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,Seller is asking for external payment,,8,5,0,0,23-03-22 13:34,23-03-22 13:43
0ucwh9v4t91jp56893s0ucwhafr0i3td,35 - 50 Yrs,Male,Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Not Sure,,,,,,Need more Info,Need more Info,Back to the question,Legitimate,,,,,,Need more info,Back to the question,,Fraud,Offer price too good to be true,,,Seller or product review,,Need more Info,Need more Info,Back to the question,Fraud,Offer price too good to be true,,Inadequate information for product,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,9,6,0,7,23-03-22 13:35,23-03-22 13:42
or1jqnxrrkldwy7or1hi13fvrd98nf8p,35 - 50 Yrs,Female,Post Graduate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,,,Absence of seller or product review,,Need more Info,Back to the question,,Not Sure,,,,,,Fraud,,,Offer price too good to be true,,Seller is asking for external payment,,,Need More Info,Back to the question,,Fraud,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,,Seller or product review,,Need more Info,Back to the question,,Fraud,Offer price too good to be true,,Inadequate information for product,,,Legitimate,,,,,,7,5,0,4,23-03-22 13:27,23-03-22 13:38
xtbwlgo52cmmz1r1tmwxtbwlg8nkvroh,35 - 50 Yrs,Male,Post Graduate,India,1,0,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,,Dubious Seller Contact Information,,Seller or product review,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Not Sure,,,,,,Need more Info,Back to the question,,Legitimate,,,,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,,Offer price too good to be true,,Inadequate information for product,,,Fraud,,,Inadequate information for product,Seller is asking for external payment,,8,7,0,3,23-03-22 13:30,23-03-22 13:37
sm1n2nlwjnmgvgr449di91sm1n2zmjyr,25 - 35 Yrs,Female,Doctorate,Singapore,1,0,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,Dubious Seller Contact Information,Seller is asking for external payment,,,Need More Info,Need more Info,Back to the question,Not Sure,,,,,,Need more Info,Need more Info,Back to the question,Fraud,,,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,,,Offer price too good to be true,Dubious Seller Contact Information,,,,Fraud,,Dubious Seller Contact Information,,Seller is asking for external payment,,6,6,0,4,23-03-22 13:26,23-03-22 13:37
